names,account,narrative
"Muna Adem, Andrew Halpern-Manners, Patrick C. Kaminski, Helge-Johannes Marahrens, Landon Schnabel, and Zhi Wang",IU_Sociology,"Our approach rests on a combination of social science theory and machinelearning methods. We first developed a theoretically-informed list of variables weexpected to be important. We then augmented this list with highly predictivevariables selected by a LASSO regression. All variables in the augmented listwere verified using domain knowledge. Finally, using the complete list, wetrained a random forest regressor / classifier, and tuned its hyperparameterswith cross-validation."
Abdulla Alhajri,alhajri,Model performance for the leaderboard and holdout sets was determined by looking at the improvement over the baseline - or relative accuracy improvement.
"Bedoor AlShebli, Areg Karapetyan, Anahit Sargsyan, and Wei Lee Woon",Anahit_Sargsyan,"The employed approach resorts to machine learning techniques for devising a predictive model for GPA with a particular focus on explicability of the results produced when considering the nuanced variations between subjects. To facilitate the analysis of the data, a number of pre-processing steps were carried out: (i) all missing and negative values were replaced by NaN and the columns with 0 variance were removed, (ii) , columns with more than 400 NaN values were dropped, (iii) the variant of kNN (k-Nearest Neighbors) imputation algorithm was leveraged to estimate the NaN values.  Next, a manifold of filter- and wrapper-based methods, including Principal Component Analysis,  Ridge regression, Lasso,  and Gradient Boosting  Regression,  were  attempted in  search  of  the  most  informative  feature  subset  of  reasonable cardinality. These methods were applied to the extracted pool of features,  both recursively and explicitly,  and probed under diverse parameter settings. The acquired subsets were then evaluated for their predictive accuracy across various models trained. The target subset of optimally descriptive features, as revealed by extensive experiments, was obtained by the following means. Feature importances were estimated by the Extra Trees Regressor algorithm and Randomized Lasso, and the top 500 features were retained from each.  For the latter, two different values were considered for the regularization parameter, thus resulting in two separate feature subsets. The  intersection  of  these  three  subsets,  containing 69 features,  led  to  maximized  GPA  prediction  accuracy. More concretely,  with the Random Forest algorithm,  a mean squared error of approximately 0.363 was achieved, allowing these results to be placed in the top quartile of the final FFC scoreboard. "
Redwane Amin,spike_slab_team,"Before using machine learning techniques to predict the outcomes, preparing the data and selecting features are crucial steps. In addition to statistical techniques, investing time in analyzing the study documentation allowed to filter out variables which would have otherwise added noise or led to over-fitting. Then for each chosen statistical learning method, we tuned hyper-parameters (where applicable) on the training set using cross validation and evaluated their performance on the held-out validation set."
Ryan B Amos and Guanhua He,rbamos,"Our most successful insight was the use of feature selection. We tried a variety of feature selection techniques, and found k-means to be the most effective technique. We found using 50 clusters provided the best results, which means most of the data can be well represented by just 50 variables. The most effective machine learning techniques on the clustered data were elastic net regularization for continuous outcomes and a support vector machine trained with stochastic gradient descent for discrete outcomes. We tried a variety of imputation techniques, but ultimately we found that the naive method of imputing the data to the mode was just as effective as more targeted imputation methods."
Livia Baer-Bositis,lbb285,The models to predict each of the six outcome variables were built around the concept that the past predicts the future. The key explanatory variables were all constructed from data collected in year 9 of the study including a scaled measure of hardship and selected via trial and error.
Moritz BŸchi,mdb,"The first step was to obtain a complete data set using multiple imputation by chained equations. The variable selected as the outcome was material hardship. The approach in this submission was to show that a simple linear model may produce smaller mean squared errors than benchmark models even when the selected predictors are theoretically uninterpretable, pointing to the often opposing analytical goals of prediction versus explanation."
Bo-Ryehn Chung and Flora Wang,fw,"Our methods and models were parsimonious in complexity, but still managed to perform higher than average in at least one outcome. We first removed variables with low variance (mainly those of string types) to reduce the dataset dimensionality. We then performed median and mode-based imputation on variables with missing or certain no response codes, as most outcomes were of skewed distributions. We then evaluated various regularized regression methods that selected important features, and applied median importance weights to these features with cross-validation for the final model. The elastic net model with cross validation performed the best based on metrics as MSE and confidence intervals of the cross validation scores. We made sure to assess the features selected and their coefficients using literature reviews and the study documentation. Other regularized regression methods either overfit the data (ridge regression) or did not select enough variables that made intuitive sense (due to the random nature of LASSO feature selection for correlated variables). We found that the elastic net model had a good balance of finding correlated variables abundant in our longitudinal dataset and selecting enough features for the final model."
William Eggert,weggert,"It was interesting to see that classifying Eviction on the validation set yielded an accuracy of greater than 90% out of the box; in fact PCA and K-Best feature selection often made the accuracy worse. Additionally,  this challenge was very susceptible to choosing hyperparameters that produced excellent accuracy, but trivial results (e.g. predicting GPA but only producing middle-of-the-road GPAs). Therefore, careful feature space reduction is of utmost importance.  Voting classifiers were the most robust against this pitfall.  However, a Gaussian Mixture Model Process served to be the most promising avenue for worthwhile results.  A combination of domain-expert collaboration to reduce the feature space, with a GMM, is predicted to produce the best results."
Gregory Faletto,greg.faletto,"I only trained models for the continuous responses. I relied on the constructed variables. I trained a lasso model and a principal components model on each continuous response. For the lasso model, I chose the tuning/penalty parameter by cross-validation. For the principal components regression, I chose the number of principal components to include by cross-validation. Finally, I chose which of these models to use by comparing the mean squared error of each model."
Zhilin Fan,ADSgrp5,"Given all the background data from birth to year 9 and some training data from year 15,we infer six key outcomes (gpa, grit, material_hardship, eviction, layoff, jobtraining) in the year 15 test data. In the data cleaning process, we deal with categorical variable and continuous variables separately, for continuous variable, we replace the NA with the median value of that variable, and create a new categorical variable to indicate the NAs (where the NAs may contain information to some degree) ,attach the new indicating categorical variable to the oringinal categorical features.For categorical features, we replace the NAs with a number that doesn't exist in original data set and transform every categorical to a dummy matrix, for every dummy matrix whose elements are either 0 or 1, we choose the 2nd to last column to avoid col-linearity. Given the cleaned data, our team work on different directions, one team work on different features and one team work on different machine learning tools, since we got to know the xgboost apparently outperforms other methods, we together work on features selected from various angles. For case 1: data obtained when children are at age 9 and only consider the continuous variables.Case 2: data obtained when children are at age 9, use categorical variables. Then we bag them by using the weighted average. We use the same strategy to other continuous outcomes( grit, material hardship)."
Jeremy Freese,jeremyfreese,"I did two things.  More seriously but less time-consumingly, I just fit models that seemed to make some intuitive sense to me as models.  I did not do anything fancy here, nor did I have any illusions that these would rise to the top, but I was using the challenge for pedagogical purposes.  Also, as a lark, I played around with generating a bunch of prediction sets with small differences and seeing if I could infer the values of outcomes in the quiz set.  This worked for the rare outcome.  I thought this might provide some great advantage--basically it would allow me to generate predictions using both the testing + quiz set--but after the challenge I was informed by MS that there was something that they had done (I forget exactly what) that thwarted this strategy."
Josh GagnŽ,jgagne,GLM with mean imputation and predictions shrunk toward the training set mean.
Sonia P. Hashim and Viola Mocz,shashim,"We worked as a team to predict gpa, grit, and materialHardship. We experimented with multiple models, using ordinary linear regression, lasso regression and ridge regression after conducting imputation, feature engineering, and feature selection on the expanded feature set. To impute missing values, we tested median single imputation, K-Nearest Neighbors single imputation, and multiple imputation using the Amelia package in R. Also, if there were columns with one value in addition to NA we converted these into binary variables where 0 indicated missing data and 1 indicated present data. We engineered features by taking the mean of matching inputs and by using maximum pooling in order to combine features using similar questions asked across years. We also conducted feature selection by removing features with a low frequency of observations and low variance, features that were highly correlated with each other, and features with low random forest importance. Five-fold cross-validation was used to evaluate the efficacy of our models on the available training data. Our final submission used ordinary linear regression with median imputation, missing data indicators, engineered features, and feature selection using variance. "
Sonia A. Hausen,shausen,"I cleaned and recoded the data, experimenting with all 6 outcomes using OLS and logit. Coming from a sociology background and studying well-being, I looked for an all-encompassing variable, like overall life satisfaction, which would capture many of the other variables within it (like abuse, income, job status, mental health etc.). I hypothesized that the variable •motherês overall life satisfaction at year 9, self-reportedê might be a good predictor given the strong influence mothers have on child outcomes. I used MSE performance on the leaderboard as a guide; my best performing models included the variable mom_sat. "
Kimberly Higuera,khiguera,"Initially, I started by focusing on how long seeded childhood characteristics could predict long term outcomes by using low birth weight as the main dependent variable. I had attended a talk on low birthweight and it's links to test scores when I was undergraduate and I wanted to investigate whether the link was robust with the fragile family data. When the link based on the coefficients and t scores did not seem statistically or socially significant across different model types and different covariates and outcomes, I decided to shift into looking at factors that were arguably even more deeply seeded than birthweight: mother's characteristics. I considered these more deeply seeded because they existed before the birth and also because they had long term interaction and thus potential long term effects on the respondents. Plus mothers seem much more impactful in that they are seem less likely to be missing from the raising of a child than a father. Following that I ended up looking at how mother's characteristics affected the likelihood of getting laid off. "
Ilana M. Horwitz,ihorwitz,"I looked at all 6 outcomes. Based on my prior knowledge, I chose the following explanatory variables: whether the mother received welfare, the length of time the mother looked for a job, whether the home had peeling paint, frequency of drinking alcohol, the father's influence on school, a child's sense of belonging in school, and whether the child saw his father in the last year. In some cases, I converted the variable into a binary outcome. The explanatory variable I used varied based on the outcome of interest. I then ran logits and OLS models to predict outcomes. "
Lisa M. Hummel,Bumblebee2023,I relied on knowledge from sociology and psychology about what factors impact outcomes for children and families and attempted to capture those in the models to predict the results. 
Naman Jain and Ahmed Musse,amusse,"In this work we build machine learning models to predict the 6 key outcomes in the childrenês development: GPA, grit, material hardship, eviction, layoffs, and job training. We first imputed the missing values from the survey by replacing the missing values with the mode for that category. Then, to predict the 3 binary outcomes, we performed chi-squared feature selection to get the 1000 best features. We use various binary classifiers such as Logistic Regression, K-nearest neighbors, Random Forest and other ensemble methods to predict eviction, layoffs and job training. For these outcomes, we found a tuned Random Forest Classifier to perform best given its ensemble nature and enhanced ability to restrict over-fitting. To predict the 3 continuous outcomes, we first did chi-squared feature selection to get the 1000 best features. To predict GPA, grit and material hardship, we conduct Support Vector, Lasso, Ridge and Gaussian Process regressions. Here, the simplicity (and run-time efficiency) of Lasso regression and its in-built ability to conduct model selection made it the preferred method. Our results corroborate past research showing that children in stable two parent households fare better but establish correlations with more novel features as well. We see that housing conditions in early years especially in years 1, 3 and 5 after birth are particularly predictive.for all 6 outcomes. Therefore, an appropriate policy response might be to focus efforts to promote better access to housing for families with young children."
Kun Jin and Xiafei Wang,aprilfeifei,"We worked as a group. During the data pre-processing, we deleted variables with 70% missing values and imputed the missing values of the rest variables with the mean value. For our best model, we conducted lasso regression with L1 regularization upon 4574 variables for all six outcomes to select features. To be specific, we first obtained the coefficients of the regression model using 5-fold cross-validation and the elastic method with Alpha = 0.5; further determined the largest regularization coefficients such that the mean saqured error (MSE) is within one standard error of the minimum MSE; finally, corresponding features with larger coefficients are selected and used to train the regression model. Feature normalization by scaling was followed by feature selection. Prior to our final model, we also fit linear regression, SVM and Linear Discriminant Analysis model, but neither of them yielded better results than lasso regression. "
David Jurgens,davidj,"My approach used a Random Forest (RF) classifier for categorical attributes and RF regressor for numeric attributes.  All categorical features were one-hot encoded.  During the initial design phase, I tested using PCA and SVD transformations of the features, which worsened performance and were left out of the final model.  Similarly, I also examined using mean-value imputation of missing data, which also led to worse performance with the RF models.  Both design choices were tested using 5-fold cross-validation within the training data. Since the categorical tasks had imbalanced numbers of instances for each label, I used SMOTE to oversample rare classes using synthetic instances until all classes had an equal number of instances.  This oversampling lowered the error in all of my cross-validation tests on the training data.  Finally, I optimized the hyperparameters of the model using a sweep across multiple values; ultimately, the only two hyperparameters that substantially affected performance was the minimum number of instances per leaf in the decision tree and the total number of decision trees.  Ultimately, I chose a minimum of 10 instances per the leaf, which I suspect prevents the model from overfitting by identifying more robust predictors that apply to multiple subjects, and an unnecessarily-large number of trees (10,000) to account for the large number of possible feature combinations."
E. H. Kim,ehk02004,"Matthew Desmond, according to his talk on his book Eviction, argued that having children was positively related to being evicted, implying that the disruptiveness/chaos that comes with having children and the inherent lack of calm in the household was responsible for a family being evicted. As such, in addition to looking at how ratings of how calm the atmosphere of the house is when the child is 9, I include an index variable of the child exhibiting appropriate behavior at age 9 (as our continuous variable) and I include the binary variable for whether or not a childês behavioral/social problems was discussed with the teacher during the last school year when the child is 9, as both seemed likely to shed light on the disruptiveness/chaos in the household that might be affiliated with eviction. In addition, it was assumed that the father's race (thinking of race literature), the mother's age at childbirth, and how often the children had a tendency to move were affiliated with layoff - the latter variables included based off of intuitive assumptions."
Ben Leizman and Catherine Wu,bleizman,"In this dataset, we imputed values for missing data by using the featureês highest frequency positive value and then normalized all values. We created datasets for each of the six outcomes, using only sample where the outcome is not NA. We reduced the feature set of each dataset from 12,805 to 100 using mutual information-based feature selection. To predict continuous outcomes such as GPA, Grit, and Material Hardship, we trained LASSO, Ridge, and Elastic Net regression models. To predict categorical outcomes such as Job Layoff, Job Training, and Eviction, we trained Ridge, K-Nearest Neighbors, and Multi-layer Perceptron classification models. We used default hyperparameters and selected an optimal model using k-fold cross validation. The regression models were evaluated on mean squared error and R^2, while the classification models were evaluated on precision, recall, and F1 score."
Naijia Liu,NaijiaLiu,We developed an iterative feature selection method using Ridge regression. 
Andrew E. Mack,aemack,"We trained random forest, gradient boosting and LASSO regression models using various hyper-parameters. We also used F-statistics to screen variables, with the number of variables used counting as an additional hyper-parameter. In total, we had 9 potential models for each outcome. For each of the 6 outcomes, we selected the best model using 10-fold cross-validation."
Noah Mandell,nmandell,"For a dataset as large and raw as this one, how the data is processed and cleaned can be crucial. We immediately dropped all feature columns with zero variance, along with any column containing strings. We also dropped columns with more than 30% of the data missing. This¾reduces the number of columns significantly, but it also reduces the ratio of missing to non-missing data, which is the goal of this step. We choose the threshold of 30% missing per column because this produces a dataset with only 20% of the data missing across all columns. We then attempted to distinguish categorical variables from continuous ones by noting that the numerical coding for the categorical variables used only integers and did not use values in the range 20-99. This resulted in 90% of the variables being labeled categorical. We then used a one-hot encoding for the categorical data, and we filtered out one-hot-encoded columns with low variance. We then used Ridge regression to simultaneously predict all six outcomes. We used a nested cross-validation procedure, with an inner cross-validation loop for fitting hyper-parameters, and an outer loop for evaluating model performance."
Malte Mšser,malte,"For preprocessing, I removed highly correlated features as well as those with low variance. Then, I added indicator variables for questions that were skipped or where the respondents refused to answer. I imputed all missing values in the dataset, with mean imputation for numerical features and mode imputation for categorical features, and standardized the numerical features. For prediction, I used a generalized linear model as provided by the R package `glmnet`, with hyperparameter tuning based on repeated cross-validation using the R package `caret`."
Katariina Mueller-Gastell,katamg,"I used existing sociological theory to identify features that would plausibly be correlated with other parental characteristics. I then included these features in simple OLS and logit models, taking care not to overfit the training data by using my own train/test split. For example, I found that whether the mother had breastfed any of her children was a fairly good predictor of child outcomes."
Qiankun Niu and Kengran Yang,hty,"In this project, we first explored the data from the survey with large feature sets. We observed that there are many missing values in the data so we first cleaned the data according to missing value, constant values and perfect co-linearity. Then we explored different imputation methods. After cleaning and imputing the data, we adopted various regression and classification methods and chose random forest due to the high dimensionality and complexity of variable relationship."
William P. Nowak,wnowak,"Built ensemble models using only independent features from mother, father, and other individual contributors."
Hamidreza Omidvar,hamidrezaomidvar,"First we used MICE imputation method to fill missing data. In the next step, we calculated the correlation of all features for each outcome. After this step, we selected top correlated features (either negative or positive correlation) as the main features. Finally, we used linear (for continuities outputs) and logistic (for binary outputs) regressions to predict the outputs."
Karen Ouyang and Julia Wang,kouyang,"At the time of our submission, the Fragile Families dataset was the largest and sparsest with which we had worked, so we focused on sanitizing the dataset and engineering useful features. In addition to imputing missing data, we iteratively tested different Pearson correlation coefficient thresholds to select features. Of the six models that we trained and tuned, the elastic net regression model consistently made the most accurate predictions."
Katy M. Pinto,Katy_P,"In the submissions, my approach to the Challenge was to focus on established relationships between variables to create models for the six outcomes based on prior research. I focused mainly on constructed variables. I focused on parental background (e.g. parentês education, race/ethnicity), household structure (e.g. marital status, income, number of children) and childês individual characteristics (e.g hours spent on homework, gifted) as predictors of GPA, Grit, Material Hardship, Eviction, Job Loss, and Job Training.  The attempts included OLS for the continuous outcome variables, logistic regression for the binary outcome variables. I attempted one multiple imputation technique that did not provide better fit in my model compared to recoding missing variables to mean/median/mode and including a flag for missing in models. In the end, the final models submitted were much simpler in approach, compared to some of the early models I attempted with more predictor variables. I also compared my submissions based on the leadership board and the simpler models with fewer predictors seemed to perform better than models I submitted with more predictors. "
Ethan Porter,lennyc,I only included variables for which I had a substantive reason to believe might affect the outcome. 
