names,account,narrative
Kristin E. Porter and Tejomay Gadgil,mdrc,"MDRC applied several analytic steps in our predictive analytics framework to the Fragile Families Challenge (FFC) ã those focused on data processing, creating and curating measures, and modeling methods.  The following describes the underlying premises that guided our analyses: (1) Invest deeply in measure creation ã combining both substantive knowledge and automated approaches. (2) –Missingness” is informative and should not be –imputed away.” (3) Eliminate unhelpful measures (those with very little variation, those that are redundant and those that did not apply to the primary care giver). (4) Evaluate •learnersê based on out-of-sample performance, using cross-validation. In MDRCês predictive analytics framework, we define a –learner” as some combination of (a) a set of predictors, (b) a modeling method or machine learning algorithm, and (c) any tuning parameters for the corresponding machine learning algorithm. (5) Combine results from different learners with ensemble learning."
Crystal Qian and Jonathan D. Tang,cjqian,"We preprocessed the Fragile Families data through pruning based on answer ratio (i.e., features that were missing more often were regarded as less important) and mapping all string-based features to integers to make them suitable for regression. We performed imputation by training a regressor on the labeled data, with no missing values, assigned to corresponding training classes. To address and take advantage of data sparsity (~17% of cells in the dataframe were empty), we eliminated ~25% of the ~13,000 features that had the lowest ratio of non-""NA"" responses to total responses, encoded string responses, and used mean value/regression-based imputation to further prune ""NA"" responses. Afterwards, we used it to predict the missing values within the training set, as well as predicting the values for the entirety of the test classes. We concatenated the now-filled training classes and test classes, making a final prediction array. Then, we applied regression-based prediction techniques (LASSO, etc) for both the discrete and continuous predictors, in part incentivised by Brier score leaderboard scoring. We tested various regressors, including Lasso, Lasso with Least Angle Regression, Elastic net, and Ridge regression, for effectiveness in predicting GPA, Grit, Material Hardship, Eviction, Layoff, and Job Training. We did k-folds cross validation (k=5) in order to locally evaluate our different models. Ultimately, we found that Lasso regression performed the best for us on this dataset (the questions asked in this study could be highly correlated, explaining the success of Lasso regression). Using imputation in order to generate our own value-completed training data was extremely helpful. Interestingly, the three most predictive features to our models included the questions, ""In past year, you shouted, yelled, or screamed at child."", ""Is there someone you could count on to co-sign bank loan for $5000?"", and ”There were problems with neighborhood safety."""
Tamkinat Rauf,Tamkinat,"I predicted GPA, grit, material hardship, eviction, job training, and layoff. I drew on past research for initially selecting predictors, and then used MSE as well as leaderboard positions to tweak my models. In general, I used the most parsimonious models possible. I used logit models for binary outcomes and OLS for continuous outcomes. My participation in the Fragile Families Challenge was part of an exercise for a statistical methods course. While I independently conducted and submitted my predictions, this was really a joint effort with my professor, Jeremy Freese, and 15 other colleagues who took the course. We shared code for constructing variables and frequently discussed our modeling strategies."
Thomas Schaffner and Andrew Or,t.f.schaffner,"This submission consists of work by two participants. We evaluated multiple data imputation strategies and predictive models, learning predictors for each outcome variable separately. After evaluating several indicative measurements (R-squared, MSE, precision, recall, accuracy, and F1 scores), we selected an imputation strategy that replaced missing data and removed string-valued variables in conjunction with random forest predictors. We then programmatically tuned the random forest hyperparameters to arrive at our final predictions."
Landon Schnabel,lpschnab,"I produced individual predictions and also worked with a group (the IU_Sociology team). Initially, I developed more complex models using a large number of variables driven largely by what seemed to matter in the training data. I ultimately decided, however, to use a simpler and more theoretically-driven approach with just a few variables and basic methods. In my final submission, I used just the following variables and linear regression to predict GPA: parental education at baseline, the childês earlier score on a Woodcock-Johnson test, and the childês earlier –grit.”"
Bryan Schonfeld,signoret,"We read through the literature to find substantively important variables. We divided the data into a test set and training set, and used a variety of regression and statistical learning tools (logistic regression, linear regression, LASSO, etc) to find the best predictors."
Ben Sender,sender,"Our study leveraged seven prediction models: Linear Regression, Lasso Regression, Ridge Regression, Logistic Regression, Random Forest, Neural Network, and Naive Bayes. We imputed missing features using the mode from other years, and selected features for each outcome using chi-squared. To tune and evaluate the models we created a test set with 10% of the families from the original training set. We evaluated binary models based on accuracy, and continuous models on mean squared error and R-squared. The results for our test set were similar to the results for our Fragile Families submission."
Emma Tsurkov,ETsurkov,"My approach to the Fragile Families Challenge was based on utilizing my background in law to try and create parsimonious but effective model, focusing on the eviction outcome. Although eviction is a mostly exogenous shock, I wanted to examine it as an outcome of an institutional process. Eviction, more than the other outcomes in the Fragile Families Challenge is a result of legal action. Accordingly, I have conducted research into eviction law. I found that smoking is prohibited in public housing and that smoking even inside oneês housing unit without causing a fire or any damage can serve as grounds for eviction. Additionally, I found that many states and localities have strict anti-smoking laws in multi-unit buildings, and that even if there is no law prohibiting smoking in the unit, landlords can prohibit smoking and use smoking as grounds for eviction. This led me to believe that motherês smoking, might be a good predictor of eviction, whether as a genuine reason or a pretext used by landlords trying to remove undesirable tenants. I tested different model specifications and chose the best performing model, with basic covariates of the motherês education and race."
Austin van Loon,Alpaca_CultureAsAWoolkit,I used background knowledge to select a small set of variables that seemed likely to matter for the outcomes. I would iteratively (a) predict missing values of the dependent variable using my set of variables (b) find which of the remaining independent variables had the most missing values (c) remove that variable from my set of variables and (d) repeat.
Onur Varol,ovarol,"My approach consists of feature categorization and model selection. First, I parsed all codebooks to extract information about the panel, survey respondents, and keyword-based labels. Later I selected different feature groups and evaluated their performance on cross-validated random-forest models. Both feature imputation and filtering missing values are tested, and removal of the missing values are performed for all of the analysis. Features having high importance score and models having success on the leaderboard kept for the next iteration of model construction. "
Samantha Weissman,samantha_malte,"We took a systematic approach towards identifying relevant features for predicting outcomes in the Fragile Families Challenge, using a combination of imputation, feature selection, and cross-validated model selection. To impute the data we code skipped and refused answers through new binary feature vectors, replaced categorical values with the mode and numerical values with the mean of each feature, removed low variance and highly correlated features (based on Spearman correlation), converted all categorical values into indicator variables and scaled continuous variables to have a mean of 0 and unit variance. To further reduce the dimensionality of the data we used Lasso regression and elastic net regression with cross-validation to find the best hyperparameters, as well as cross-validated recursive feature elimination (RFE) based on a support vector machine with a linear kernel and a step size of 5. We implemented 5 different classifiers and regressors (AdaBoost, Gaussian Process, Linear regression, random forest, and SVM). Finally for cross-validation and hyperparameter tuning we employed different techniques per classifier/regressor, including 10-fold cross-validation and grid search, and evaluate both a linear and a Gaussian kernel."
"Yue Gao, Jingwen Yin and Chenyun Zhu",aurora1994,"We first solved the missing data issue by making NA a special level in categorical features and imputing the missing value with median in continuous features. After data cleaning and missing data imputing, we separated the features into categorical variables and continuous variables. We used random forest based feature selection method to select a few significant features for each outcome. We used Boruta Package to conduct feature selection which works as wrapper algorithm around Random Forest. Various machine learning algorithms were evaluated based on the selected features and the best algorithm for each outcome was selected using MSE.  We tried a series of models including linear regression, full tree, pruned tree, random forest, conditional inference trees, stochastic gradient boosting, support vector machine, linear bagging, ensemble linear regression and random forest, ensemble support vector and random forest, linear discriminant analysis, C5.0, and KNN. Based on the root mean squared error metric for continuous outcome variables and accuracy metric for binary outcome variables, we predicted the final results by using random forest for GPA, eviction, job training, using stochastic gradient boosting for grit, material hardship, and doing LDA for layoff. Finally we retrained the models using full dataset and submitted to the leaderboard."
"Bingyu Zhao, Kirstie Whitaker and Maria K Wolters",bz247,"The submission of our team adopted a few simple steps to make predictions. First, basic data cleaning was carried out, which involved selecting only the continuous variables as the predictors (removing all categorical variables), imputing the empty entries by the mean and removing constant (0 variance) columns. This left 1,771 variables remaining in the dataset. In the second step, Principle Component Analysis was conducted and the top 50 principle components were kept as the model covariates. In the last step, multi-variable linear regression was used to model the continuous dependent variables and logistic regression to model the binary outcomes. In the end, our submission performed better than the benchmark data in two out of the six outcome variables, including the material hardship and GPA, while both are continuous outcomes."
Caitlin E. Ahearn and Jennie E. Brand,pups33,"Our approach to the Fragile Families Challenge was to draw on empirical results from the large literature on the determinants of job loss to generate a simple model to predict caregiver layoff. We chose to focus exclusively on layoff as the outcome because Jennie Brand, a member of our team, is an expert in that area. We used prior research on layoff to build a model predicting layoff, and adjusted the model based on model fit statistics of different iterations of predictors. Our models included subsets of sociodemographic, employment, family, psychosocial, and family background characteristics. We ultimately submitted a few model specifications to the Challenge: the first was based on prior research on job loss for the general population; the second was based on prior research on job loss among disadvantaged mothers (the primary population of the Fragile Families data); and the third was a more parsimonious model that included a few key covariates. We also tested various methods of imputation, including single and multiple imputation. The results and predictions of each of these models were all quite similar. Our best performing model, and final submission, was one of our early model specifications based on covariates for predicting layoff in the general population. We chose a simple estimations strategy, and did not expect different model specifications to produce much variation, as prior research has repeatedly shown that job loss is a relatively exogenous shock."
Thomas Davidson,tdavidson,"I initially started by experimenting with all six outcomes and a range of models but decided to focus on GPA. I used simple heuristics to deal with missingness and identify variable types. I then standardized continuous variables and one-hot transformed categorical variables. To make predictions I used feed-forward neural networks, varying the depth, breadth, and activation function used."
Abdullah Almaatouq,amaatouq,"In this submission, we ran a Random Forest regressor for continuous outcomes and Random Forest classifier for the categorical outcomes. In the case of categorical outcomes, we predict the probability of positive examples rather than the binary class. All of the models in this submission were trained on the top 600 untransformed features selected by mutual information that was performed during the pre-processing step. Due to the high potential of overfitting, we ran 300 Random Forests in a nested cross-validation fashion. This means, we used a series of train/validation/test set splits, where in the inner loop, the score is maximized by fitting a model to each training set, and then maximized in selecting hyper-parameters over the validation set. In the outer loop, generalization error is estimated by averaging test set scores over several dataset splits. We then weighted each model predictions based on this outer loop score."
"Anna Filippova, Connor Gilroy, Ridhi Kashyap, Antje Kirchner, Allison C. Morgan, Kivan Polimis, and Adaner Usmani",FormidableFamily,"Recent applications in computer science have sought to incorporate human knowledge into machine learning methods to address overfitting during prediction tasks, where data sets are incomplete, and have a high ratio of variables to observations. To address these issues, we implement a ``human-in-the-loop'' approach in the Fragile Families Challenge. First, we try several different approaches for imputing missing responses: mean imputation, regression based approaches, and multiple imputation. Next, we use surveys to elicit knowledge from experts and laypeople about the importance of different variables to different outcomes. This strategy gives us the option to subset the data before prediction or to incorporate human knowledge as scores in prediction models, or both together. We incorporate this variable information and imputed data into regularized regression models. What we find is that human intervention is not obviously helpful. Human-informed subsetting reduces predictive performance, and considered alone, approaches incorporating scores perform marginally worse than approaches which do not. However, incorporating human knowledge may still improve predictive performance, and future research should consider new ways of doing so."
Khaled Al-Ghoneim ,KAG,"Using the same feature selection as the team submission, we ran multiple random forests. We combined the results using weigthed the results based on the out of bag performance score."
Louis Raes,LouisR,"My approach in making predictions was based on a cursory reading of literature on the Fragile Families and Child Wellbeing study, combined with a lot of trial and error."
Daniel E. Rigobon,drigobon,"Pre-processing of the data was done by removing features with low-variance, performing one-hot-encoding on all categorical features, and mean-imputing all missing continuous and ordinal features. Due to the large amount of covariates produced by this process, a sparse linear regression was run for each outcome to identify important features. A regularization parameter was selected to ensure that the regressionÕs $R^{2}$ value was close to an ad-hoc value of 0.4. Following feature selection, various learning algorithms were evaluated on splits of the training data: Principal Components Regression, Kernel Support Vector Machine, and Random Forest. The Random Forest algorithm consistently had the best performance for all outcomes. ItsÕ hyperparameters were selected by cross-validation, and final predictions were made with the full training set."
Alex ``Sandy'' Pentland,Pentlandians,"The Pentlandians submission is an ensemble prediction, where it aggregated four individual sets of predictions (i.e., one from elastic net, two by random forest, and another from a GBoost tree). In particular, the ensemble prediction consists of a weighted team average, in which the weights were determined by relative ranking on the leaderboard (i.e., the weight vector for the top three performing predictions for each outcome was given by (1/2, 1/3, 1/6) for first, second, and third, respectively). Predictions performing worse than 30th on the leaderboard were not included in this averaging."
Drew M. Altschul,dremalt,"I first removed many variables with low-variance, so that I could then select particular features of interest with generalized boosting. Once I had a separate set of features for each outcome variable, I made a single data subset and multiply imputed missing values. Prior to imputation I added some variables to the dataset either because they were of special theoretical interest, or because I wanted to use them to add power to the imputations. With the imputed datasets I fitted elastic net and more standard linear regression models to the dataset, and using these models I generated the predictions that I submitted to the challenge."
Nicole Bohme Carnegie and James Wu,carnegien,"The first step in our process was data cleaning. Coming from a sociology-influenced statistics background, we felt that it was important to account for skips, etc. from the survey instruments in a logical manner. We spent a great deal of time cleaning and recoding data to reflect implied answers from the survey structure, and force categorical responses to be treated as such. We also dropped ""administrative"" variables, like time of survey and sample weights, and any variables that were constant across traning observations. Once this was done, we used one of four methods to reduce the number of variables used in predictive modeling: LASSO, Bayesian GLM, Horseshoe, and Bayesian Additive Regression Trees (BART). All predictive models were fit using BART. We fit many combinations of variable selection methods and hyperparameter settings for BART, in order to explore which of these would be related to final predictive performance."
Yoshihiko Suhara,sy,"My approach was training Gradient-boosted Tree models on imputed features without feature selection, with intensive hyper-parameter search based on Grid Search. The hyperparameter candidates were manually crafted based on my experience in data science competitions. The approach was fully data-driven; I made the best use of computation resource for the hyper-parameter search to reduce the risk of overfitting, and I chose the predictive model that performed best in the cross-validation evaluation."
Ryan James Compton,rcompton,"Our method involved cleaning, balancing, and then splitting the data set to ensure a more generalizable model. Due to the high number of variables within the data set, we used Principal Component Analysis as a feature engineering method to reduce both the number of variables and redundant information. After conducting a parameter search for how many components would be best for each dependent variable, modeling was conducted through Cross Validation and Random Forests. The best model found (through MSE performance) would then be used to make predictions for the Challenge test set."
Stephen McKay,the_Brit,"Subject specific knowledge was used to identify a long list of those variables most likely to have associations with the outcomes of interest, including some of the scales available in the survey and values of the outcomes in earlier waves. Statistical measures (R-squared, MSE, regression coefficients) were then used, alongside subject expertise, to produce final models from among that list. Continuous outcomes were modeled using relatively small random forests, and binary outcomes using logistic regression."
Allison C. Morgan,amorgan,"We chose only ``constructed'' variables -- those derived from the originally collected data by domain experts -- to train our models on. These observations were more or less complete, meaning the issue of handling missing data was less relevant for us here. In processing our data, we maintained discrete categorical variables and turned continuous variables into discrete variables by binning them into quartiles. This binning was done for later use with a different ML approach that required categorical variables. In retrospect, it would have been wise to allow our models to learn the appropriate divisions for a continuous variable. We predicted all outcome variables using a combination of regularized linear regression (for continuous outcomes) and a random forest (binary outcomes). Results were evaluated based on our ranking on the leadership board at the time of submission."
Claudia V. Roberts,chicacvr,"We divided the project into two steps. In step 1, we used a completely automatic approach that does not consider the data (the norm in data mining) to fit 124 models for GPA prediction. In step 2, we attempt to improve upon our results. We use a strategy that combines engineering-centric statistical analysis techniques with classical, more manual social science methodologies: we examined each variable in the codebook, manually selecting the ones believed to be predictive of academic achievement based on a non-expert reading of domain-specific research. Results indicate that it in most cases, it pays off for engineers to Òmake friendsÓ with the FFCWS codebooks. We were able to improve the predictive accuracy of 6 of the 10 top step 1 models, of which 4 saw significant improvements. However, manual variable selection did not improve the predictive ability of the 2 most accurate models from step 1. We tried many different approaches to data pre-processing. We tried almost all combinations of 4 different decisions: 2 types of automatic variable selection (F-test and mutual information) using 2 thresholds (10\% and 20\%), 2 types of imputation strategies (median and mode), and 2 standardization approaches (no standardization and standardization)."
Eaman Jahani,eaman,"I worked as an individual member of a group. The group generated a single pipeline for data cleaning, imputation, and variable transformation which we all used for our own independent statistical learning step. The group prediction was an ensemble of our individual model predictions. Our data pipeline first determined which variables are categorical and which are continuous based on the number of unique values they take. Then it converted all categorical variables to dummies, including missingness dummies. It also dropped variables with low variance or high rate of missingness. The final cleaned data had more than 20,000 features. So our individual models had to do aggressive feature selection. To reduce the number of features prior to model learning, I performed univariate feature selection and reduced the number of features to the top most predictive 100, 300, 1000 and 1500 features. Prior to model building and feature selection, I also added various transformations of the continuous variables, e.g. log or square or square-root, to the data matrix. I only attempted to predict the continuous variables. My submission used a multi task elastic net which predicted all dependent variables, GPA, grit and material hardship, at the same time. The multi-task elastic net could be more efficient in case there is significant correlation between the dependent variables. The grit prediction came from this multi task model. For GPA, I took the average of two models. The first model was an elastic net (trained only on GPA) using the top 1500 features selected first through univariate feature selection. The second model was a random forest regressor on top 1000 features. In both models, features were normalized. Elastic net was also trained on gpa-squared since this transformation of the dependent variable gave better results. For material hardship, I used an elastic net on the top 300 features."
Debanjan Datta and Brian J. Goode,bjgoode,"Our approach to the the Challenge was primarily focused on survey structure and variable construction. In the former, we recognized when either dropouts would occur or the information would not be available due to a previous answer. These data were then imputed using the nearest data point in terms of year, relation, or question type. In the latter strategy, variables were constructed by counting scale responses forming the Material Hardship, Grit, and GPA outcomes."
Erik H. Wang and Diana M. Stanescu,haixiaow,"Our approach consists of the following steps. First, we do early house-cleaning by dropping variables with more than 60 percent missing and dropping variables with standard deviation smaller than .01. Second, we mean-impute the data and perform LASSO regressions of the outcome variables on all remaining covariates. We then drop any covariate whose coefficient is zero. Third, for the remaining covariates, we identify their originals (i.e., before mean imputation), and apply multiple-imputation using Amelia (which employs EM algorithms). We apply LASSO again for variable-selection using the Amelia-imputed dataset. When applying Amelia, we set M = 5 and pick the third dataset."
Diana Mercado-Garcia,ddmmgg,NA