symbol,n,linear,logistic,nn,tree,factor,classif,kernel,ensemb,regular,cv,flex,interp,notes,sum
r,20,,,,,,,,,,,,,,0
train,9,,,,,,,,,,,,,???,0
twoway,7,,,,,,,,,,,,,make sure this is anova,0
e,6,,,,,,,,,,,,,,0
traincontrol,6,,,,,,,,,,,,,???,0
invlogit,4,,,,,,,,,,,,,???,0
horseshoe,3,,,,,,,,,,,,,,0
models,3,,,,,,,,,,,,,???,0
minepy,2,,,,,,,,,,,,,,0
mlr,2,,,,,,,,,,,,,,0
scipy.optimize,2,,,,,,,,,,,,,???,0
sem,2,,,,,,,,,,,,,,0
sklearn.discriminant_analysis,2,1,,,,,1,,,,,,,,2
sklearn.metrics.scorer,2,,,,,,,,,,,,,,0
tensorflow,2,,,,,,,,,,,,,???,0
betareg,1,,,,,,,,,,,,,,0
bootpolywog,1,,,,,,,,,,,,,,0
c,1,,,,,,,,,,,,,,0
caretmodelspec,1,,,,,,,,,,,,,,0
control,1,,,,,,,,,,,,,,0
corr,1,,,,,,,,,,,,,,0
cubist,1,,,,,,,,,,,,,,0
family,1,,,,,,,,,,,,,???,0
fit,1,,,,,,,,,,,,,,0
gpls,1,,,,,,,,,,,,,,0
h2o,1,,,,,,,,,,,,,???,0
leaps,1,,,,,,,,,,,,,,0
model_selection,1,,,,,,,,,,,,,"separate ""other model selection"" category?",0
nbreg,1,,,,,,,,,,,,,,0
optimx,1,,,,,,,,,,,,,,0
performance,1,,,,,,,,,,,,,,0
pls,1,,,,,,,,,,,,,,0
polywog,1,,,,,,,,,,,,,,0
postprocess,1,,,,,,,,,,,,,,0
predict.train,1,,,,,,,,,,,,,,0
prediction_models,1,,,,,,,,,,,,,,0
prob,1,,,,,,,,,,,,,,0
rms,1,,,,,,,,,,,,,,0
s,1,,,,,,,,,,,,,,0
sbrl,1,,,,,,,,,,,,,,0
sklearn.cross_decomposition,1,,,,,,,,,,,,,,0
sklearn.manifold,1,,,,,,,,,,,,,,0
sklearn.multioutput,1,,,,,,,,,,,,,,0
sklearn.semi_supervised,1,,,,,,,,,,,,,,0
solve,1,,,,,,,,,,,,,,0
tune,1,,,,,,,,,,,,,,0
tune.control,1,,,,,,,,,,,,,,0
twoclasssummary,1,,,,,,,,,,,,1,,1
sklearn.linear_model,55,1,,,,,,,,,,,,,1
sklearn.model_selection,45,,,,,,,,,1,,,,regularization includes model selection metrics?,1
sklearn.metrics,40,,,,,,,,,,,,1,,1
sklearn.ensemble,38,,,,,,,,1,,,,,,1
predict,29,,,,,,,,,,,,1,,1
summary,24,,,,,,,,,,,,1,,1
logit,21,,1,,,,,,,,,,,,1
sklearn.neighbors,20,,,,,,1,,,,,,,,1
regress,18,1,,,,,,,,,,,,,1
sklearn.naive_bayes,17,,,,,,1,,,,,,,isn't this kinda logistic regression?,1
sklearn.decomposition,11,,,,,1,,,,,,,,,1
sklearn.neural_network,11,,,1,,,,,,,,,,,1
probit,10,,1,,,,,,,,,,,,1
reg,8,1,,,,,,,,,,,,,1
errors,7,,,,,,,,,,,,1,,1
importance,7,,,,,,,,,,,,1,,1
sklearn.cross_validation,7,,,,,,,,,,1,,,,1
sklearn.cluster,4,,,,,,1,,,,,,,,1
factorize,3,,,,,1,,,,,,,,,1
rocr,3,,,,,,,,,,,,1,,1
varimpplot,3,,,,,,,,,,,,1,,1
gam,2,,,,,,,,,,,1,,,1
pca,2,1,,,,1,,,,,,,,,2
prediction,2,,,,,,,,,,,,1,,1
sklearn.grid_search,2,,,,,,,,,,1,,,also regularizing?,1
sklearn.mixture,2,,,,,,,,1,,,,,,1
svm,2,,,,,,,,,,,1,,,1
tobit_regression,2,1,,,,,,,,,,,,,1
tree,2,,,,1,,,,,,,,,,1
chol,1,,,,,1,,,,,,,,,1
classifier,1,,,,,,1,,,,,,,,1
coef,1,,,,,,,,,,,,1,,1
coefficients,1,,,,,,,,,,,,1,,1
ctree,1,,,,1,,,,,,,,,,1
ctree_control,1,,,,1,,,,,,,,,,1
cv.spikeslab,1,,,,,,,,,,1,,,???,1
decomp,1,,,,,1,,,,,,,,,1
dydx,1,,,,,,,,,,,,1,,1
effect,1,,,,,,,,,,,,1,,1
est,1,,,,,,,,,,,,1,,1
estimates,1,,,,,,,,,,,,1,,1
fitted,1,,,,,,,,,,,,1,,1
h2o.estimators.gbm,1,1,,,,,,,,,,,,glm,1
knn,1,,,,,,1,,,,,,,,1
lm,1,1,,,,,,,,,,,,,1
lmer,1,1,,,,,,,,,,,,,1
lmercontrol,1,1,,,,,,,,,,,,,1
logistic,1,,1,,,,,,,,,,,,1
modelcor,1,,,,,,,,,,,,1,,1
naivebayes,1,,,,,,1,,,,,,,,1
predict.gam,1,,,,,,,,,,,1,,,1
predictor,1,,,,,,,,,,,,1,,1
predictors,1,,,,,,,,,,,,1,,1
proximity,1,,,,,,,,,,,,1,,1
ratio,1,,,,,,,,,,,,1,,1
regr,1,1,,,,,,,,,,,,,1
regressor,1,,,,,,,,,,,,1,,1
regressors,1,,,,,,,,,,,,1,,1
se,1,,,,,,,,,,,,1,,1
sklearn.kernel_approximation,1,,,,,,,1,,,,,,,1
sklearn.random_projection,1,,,,,1,,,,,,,,,1
spikeslab,1,,,,,,,,,1,,,,bayesian,1
stderr,1,,,,,,,,,,,,1,,1
svd,1,,,,,1,,,,,,,,,1
varimp,1,,,,,,,,,,,,1,,1
sklearn.svm,25,,,,,,,1,,,,1,,,2
glmnet,20,1,,,,,,,,,1,,,,2
sklearn.tree,18,,,,1,,,,,,,1,,,2
cv.glmnet,16,1,,,,,,,,,1,,,,2
xgboost,10,,,,1,,,,1,,,1,,,3
sklearn.gaussian_process,9,,,,,,,1,,,,1,,,2
rpart,6,,,,1,,,,,,,1,,,2
bayesglm,3,1,,,,,,,,1,,,,a little hard to know what the link function is without the args here,2
gbm,3,,,,1,,,,1,,,,,,2
party,3,,,,1,,,,,,,1,,,2
cforest_unbiased,2,,,,1,,,,,,,1,,,2
nnet,2,,,1,,,,,,,,1,,,2
cforest,1,,,,1,,,,,,,1,,,2
cvgam,1,,,,,,,,,,1,1,,,2
cvlm,1,1,,,,,,,,,1,,,,2
h2o.estimators.random_forest,1,,,,1,,,,,,,1,,,2
lime,1,1,,,,,,,,,,,1,,2
lime.lime_tabular,1,1,,,,,,,,,,,1,,2
models.neural_network,1,,,1,,,,,,,,1,,,2
models.neural_network.neural_network,1,,,1,,,,,,,,1,,,2
treebagfuncs,1,,,,1,,,,1,,,,,,2
tune.randomforest,1,,,,1,,,,,,,1,,,2
tune.rpart,1,,,,1,,,,,,,1,,,2
tune.svm,1,,,,,,,1,,,,1,,,2
xg,1,,,,1,,,,1,,,1,,,3
xgb,1,,,,1,,,,1,,,1,,,3
randomforest,10,,,,1,,,,1,,,1,,,3
sklearn.gaussian_process.kernels,4,,,,,,,1,,1,,1,,GPs are implicitly regularized by the prior right?,3
sklearn.kernel_ridge,4,,,,,,,1,,1,,1,,,3